fold,method,filename,crack_no,true_shape,pred_shape,shape_correct,true_w,pred_w,err_w,true_l,pred_l,err_l,true_d,pred_d,err_d
1,FewShot_PEFT,5khz_No1.csv,1,Rectangular,Step_T,0,0.7,0.6789048,0.021095216,10.0,9.618078,0.38192177,1.0,0.6830931,0.31690693
1,FewShot_PEFT,5khz_No1_1.csv,1,Rectangular,Rectangular,1,0.7,0.8182322,0.11823219,10.0,9.127657,0.87234306,1.0,1.5320585,0.5320585
2,FewShot_PEFT,5khz_No2.csv,2,Rectangular,Step_R,0,0.7,1.0150754,0.31507546,10.0,11.721104,1.7211037,2.0,2.0991306,0.09913063
2,FewShot_PEFT,5khz_No2_1.csv,2,Rectangular,Rectangular,1,0.7,0.8920371,0.1920371,10.0,9.899913,0.100087166,2.0,2.6430383,0.6430383
3,FewShot_PEFT,5khz_No3_.csv,3,Rectangular,Rectangular,1,0.7,0.7858628,0.085862815,10.0,10.599222,0.5992222,3.0,2.0983684,0.9016316
3,FewShot_PEFT,5khz_No3_1.csv,3,Rectangular,Rectangular,1,0.7,0.6633471,0.036652863,10.0,10.657349,0.65734863,3.0,2.3123627,0.6876373
4,FewShot_PEFT,5khz_No4.csv,4,Ellipse,Ellipse,1,0.7,0.33751446,0.36248553,10.0,13.334123,3.3341227,3.0,0.8658415,2.1341586
4,FewShot_PEFT,5khz_No4_1.csv,4,Ellipse,Triangular,0,0.7,0.4939389,0.2060611,10.0,12.955093,2.9550934,3.0,1.403859,1.596141
5,FewShot_PEFT,5khz_No5.csv,5,Ellipse,Triangular,0,0.9,0.5819183,0.31808168,10.0,11.026903,1.0269032,3.0,2.2078705,0.7921295
5,FewShot_PEFT,5khz_No5_1.csv,5,Ellipse,Triangular,0,0.9,0.8091157,0.09088427,10.0,14.151199,4.1511993,3.0,2.2285042,0.7714958
6,FewShot_PEFT,5khz_No6.csv,6,Triangular,Step_R,0,0.7,0.88803667,0.18803668,10.0,6.813059,3.1869411,1.0,2.6609397,1.6609397
6,FewShot_PEFT,5khz_No6_1.csv,6,Triangular,Step_T,0,0.7,0.8098297,0.109829724,10.0,9.349323,0.6506767,1.0,1.5698712,0.5698712
7,FewShot_PEFT,5khz_No7.csv,7,Triangular,Step_T,0,0.7,0.7563187,0.0563187,10.0,8.621323,1.3786774,2.0,1.4883316,0.51166844
7,FewShot_PEFT,5khz_No7_1.csv,7,Triangular,Step_T,0,0.7,0.9629141,0.26291412,10.0,10.604769,0.60476875,2.0,0.94747764,1.0525224
8,FewShot_PEFT,5khz_No8.csv,8,Triangular,Ellipse,0,0.7,0.94790864,0.24790865,10.0,11.891776,1.8917761,3.0,2.3254194,0.6745806
8,FewShot_PEFT,5khz_No8_1.csv,8,Triangular,Step_T,0,0.7,0.97393763,0.27393764,10.0,8.706523,1.293477,3.0,1.2458384,1.7541616
9,FewShot_PEFT,5khz_No9.csv,9,Step_R,Step_R,1,0.5,0.869038,0.369038,10.0,9.830591,0.1694088,3.0,2.0376518,0.9623482
9,FewShot_PEFT,5khz_No9_1.csv,9,Step_R,Step_R,1,0.5,0.8743305,0.37433052,10.0,10.55903,0.5590296,3.0,1.502925,1.497075
10,FewShot_PEFT,5khz_No10.csv,10,Step_T,Rectangular,0,0.5,0.84052706,0.34052706,10.0,9.687607,0.3123932,3.0,1.4525692,1.5474308
10,FewShot_PEFT,5khz_No10_1.csv,10,Step_T,Rectangular,0,0.5,0.9552903,0.45529032,10.0,10.74728,0.7472801,3.0,1.8297493,1.1702507
